Product_ID,Category,Subcategory,Original_Price,Final_Price,Discount_Percent,Rating,Purchase_Date,Scraping_Date
453cf006-6,Clothing,Clothing,48.25,43.43,10,3.7,2024-07-26,2024-12-01
6ff77386-0,Books,Books,191.29,143.47,25,2.5,2024-02-28,2024-12-01
a2a42e9d-b,Clothing,Clothing,309.01,247.21,20,4.5,2024-07-11,2024-12-01
01b89dba-d,Books,Books,93.6,84.24,10,4.4,2024-05-26,2024-12-01
1354da2f-5,Beauty,Beauty,347.27,347.27,0,3.9,2024-11-04,2024-12-01
f42e7272-8,Books,Books,170.9,145.27,15,2.7,2024-11-10,2024-12-01
ceaa19e1-5,Sports,Sports,378.49,264.94,30,4.4,2024-04-15,2024-12-01
d18ab621-0,Sports,Sports,480.02,240.01,50,4.0,2024-10-07,2024-12-01
c0b25d1f-c,Home & Kitchen,Home & Kitchen,207.33,165.86,20,4.5,2024-08-10,2024-12-01
ad81fe37-e,Books,Books,144.46,122.79,15,4.4,2024-09-16,2024-12-01
e76f4d92-1,Sports,Sports,171.96,137.57,20,4.5,2024-04-07,2024-12-01
f812b493-1,Beauty,Beauty,353.92,283.14,20,3.8,2024-03-29,2024-12-01
43c1b6b4-6,Home & Kitchen,Home & Kitchen,154.46,146.74,5,2.9,2024-07-28,2024-12-01
8be0f5e6-0,Clothing,Clothing,142.25,120.91,15,4.2,2024-04-14,2024-12-01
0288af94-1,Books,Books,210.7,189.63,10,4.1,2024-07-08,2024-12-01
73d60386-6,Electronics,Electronics,195.24,185.48,5,4.4,2024-09-03,2024-12-01
7bbb6c0f-c,Home & Kitchen,Home & Kitchen,407.25,366.53,10,2.9,2024-07-28,2024-12-01
72bc456d-d,Sports,Sports,42.18,29.53,30,3.0,2024-03-15,2024-12-01
f715aa03-c,Home & Kitchen,Home & Kitchen,318.69,239.02,25,4.7,2024-03-21,2024-12-01
2d25d93b-6,Books,Books,115.36,109.59,5,4.4,2024-04-21,2024-12-01
f4d910ca-8,Books,Books,119.38,107.44,10,4.8,2024-06-20,2024-12-01
9fecbeb4-1,Home & Kitchen,Home & Kitchen,104.9,99.66,5,4.4,2024-09-27,2024-12-01
0adf42d6-e,Clothing,Clothing,327.53,327.53,0,4.0,2024-02-19,2024-12-01
ff781f26-c,Books,Books,370.14,259.1,30,4.1,2024-10-11,2024-12-01
406b9285-e,Home & Kitchen,Home & Kitchen,395.74,316.59,20,4.7,2024-02-01,2024-12-01
244ed32c-a,Books,Books,124.53,87.17,30,3.9,2024-04-14,2024-12-01
62004d3d-c,Home & Kitchen,Home & Kitchen,443.2,332.4,25,4.1,2024-06-12,2024-12-01
e6e89737-8,Sports,Sports,109.76,87.81,20,2.9,2024-03-20,2024-12-01
610b6881-1,Electronics,Electronics,32.18,16.09,50,3.7,2024-03-28,2024-12-01
f74a5439-c,Beauty,Beauty,106.65,74.66,30,4.3,2024-09-10,2024-12-01
633b2814-6,Clothing,Clothing,201.72,181.55,10,3.2,2024-06-17,2024-12-01
b8877827-a,Sports,Sports,45.3,43.03,5,3.0,2024-10-01,2024-12-01
0fab213c-b,Beauty,Beauty,350.77,333.23,5,3.3,2024-10-13,2024-12-01
043c6198-3,Toys,Toys,241.86,229.77,5,3.1,2024-11-21,2024-12-01
74814259-a,Electronics,Electronics,187.93,150.34,20,3.0,2024-04-04,2024-12-01
12c5bcdc-9,Beauty,Beauty,193.42,174.08,10,3.6,2024-07-07,2024-12-01
23bbe375-4,Home & Kitchen,Home & Kitchen,440.43,418.41,5,4.8,2024-07-10,2024-12-01
35daad88-b,Sports,Sports,411.73,391.14,5,3.8,2024-09-26,2024-12-01
ab4d89bc-5,Beauty,Beauty,369.78,332.8,10,3.0,2024-08-15,2024-12-01
e4101576-c,Electronics,Electronics,168.76,135.01,20,2.7,2024-09-24,2024-12-01
5e3d48d8-a,Home & Kitchen,Home & Kitchen,391.64,293.73,25,4.2,2024-11-18,2024-12-01
e7b0cef4-d,Books,Books,59.97,59.97,0,3.5,2024-03-29,2024-12-01
23a7ef19-c,Books,Books,418.67,209.34,50,4.6,2024-03-23,2024-12-01
f8a2586c-3,Home & Kitchen,Home & Kitchen,245.49,196.39,20,4.1,2024-08-11,2024-12-01
46fbdba0-0,Sports,Sports,387.5,271.25,30,4.5,2024-07-11,2024-12-01
8b31b952-b,Home & Kitchen,Home & Kitchen,52.6,52.6,0,3.2,2024-06-08,2024-12-01
127e6307-0,Electronics,Electronics,368.93,184.47,50,4.2,2024-11-07,2024-12-01
aa9b03db-e,Toys,Toys,141.33,141.33,0,3.2,2024-09-27,2024-12-01
5461de47-f,Home & Kitchen,Home & Kitchen,359.08,323.17,10,4.8,2024-02-20,2024-12-01
077b1915-4,Sports,Sports,400.48,380.46,5,4.1,2024-02-17,2024-12-01
71acfa5b-1,Books,Books,494.06,444.65,10,3.3,2024-10-29,2024-12-01
8255795a-a,Books,Books,179.54,161.59,10,3.2,2024-10-05,2024-12-01
ca5ffc90-b,Beauty,Beauty,39.49,39.49,0,3.0,2024-01-14,2024-12-01
6ddaa573-1,Home & Kitchen,Home & Kitchen,214.98,193.48,10,4.2,2024-02-04,2024-12-01
50dd3bf5-d,Sports,Sports,155.36,139.82,10,3.0,2024-06-27,2024-12-01
6bdaf3da-3,Beauty,Beauty,195.38,166.07,15,4.0,2024-06-19,2024-12-01
35f0a72f-a,Clothing,Clothing,392.7,294.52,25,3.2,2024-04-21,2024-12-01
b360449a-b,Sports,Sports,403.71,201.85,50,4.2,2024-05-30,2024-12-01
d973b6bf-e,Books,Books,256.66,230.99,10,4.5,2024-07-01,2024-12-01
a6386230-6,Beauty,Beauty,323.13,226.19,30,4.4,2024-03-23,2024-12-01
7443ec94-2,Sports,Sports,122.36,122.36,0,4.4,2024-06-05,2024-12-01
e0af5ec8-9,Books,Books,386.53,347.88,10,3.0,2024-05-18,2024-12-01
e71ea629-6,Toys,Toys,214.85,161.14,25,2.7,2024-03-12,2024-12-01
31d6ea4b-9,Home & Kitchen,Home & Kitchen,242.71,121.36,50,4.2,2024-03-30,2024-12-01
4d8f3de2-c,Electronics,Electronics,456.79,388.27,15,3.4,2024-07-11,2024-12-01
0c380286-a,Electronics,Electronics,251.69,125.84,50,3.6,2024-01-04,2024-12-01
64a99f5d-4,Sports,Sports,428.42,299.89,30,2.6,2024-04-16,2024-12-01
f8c2cf0f-5,Beauty,Beauty,126.93,120.58,5,3.1,2024-09-13,2024-12-01
7c754cd4-b,Clothing,Clothing,294.78,265.3,10,2.6,2024-05-22,2024-12-01
96c4910e-e,Electronics,Electronics,250.19,200.15,20,4.7,2024-04-14,2024-12-01
ffc76feb-5,Home & Kitchen,Home & Kitchen,167.6,125.7,25,3.1,2024-07-24,2024-12-01
122ea7d5-4,Electronics,Electronics,166.34,158.02,5,3.9,2024-03-22,2024-12-01
74847d91-f,Electronics,Electronics,429.9,322.42,25,2.6,2024-08-06,2024-12-01
b6b50ccf-6,Clothing,Clothing,229.85,218.36,5,4.2,2024-07-24,2024-12-01
cdf2289c-6,Clothing,Clothing,333.75,317.06,5,3.3,2024-02-27,2024-12-01
0bb3b1f8-b,Books,Books,265.32,212.26,20,4.7,2024-04-10,2024-12-01
65d4a06c-3,Beauty,Beauty,238.8,214.92,10,4.7,2024-05-17,2024-12-01
6cf8083d-5,Sports,Sports,33.67,26.94,20,3.3,2024-04-30,2024-12-01
93af15e1-0,Beauty,Beauty,336.04,268.83,20,4.8,2024-11-11,2024-12-01
81b33def-9,Books,Books,463.83,417.45,10,5.0,2024-08-19,2024-12-01
0774cbb9-7,Toys,Toys,44.04,37.43,15,4.6,2024-08-29,2024-12-01
53da8163-6,Beauty,Beauty,180.46,153.39,15,4.6,2024-09-22,2024-12-01
d3ec1491-2,Toys,Toys,219.22,153.45,30,3.1,2024-01-26,2024-12-01
6b482634-f,Beauty,Beauty,17.62,12.33,30,3.9,2024-07-03,2024-12-01
cce3b781-9,Home & Kitchen,Home & Kitchen,434.24,390.82,10,2.7,2024-02-25,2024-12-01
ecfee708-c,Beauty,Beauty,362.88,272.16,25,2.7,2024-07-03,2024-12-01
2e625d0a-e,Beauty,Beauty,150.84,128.21,15,5.0,2024-09-13,2024-12-01
0cc21bc5-2,Sports,Sports,16.81,12.61,25,3.3,2024-11-05,2024-12-01
53a5a769-f,Sports,Sports,415.93,291.15,30,4.4,2024-07-18,2024-12-01
69c701b5-e,Clothing,Clothing,11.62,9.88,15,4.5,2024-05-11,2024-12-01
a9a54bb0-7,Clothing,Clothing,379.55,322.62,15,4.6,2024-02-17,2024-12-01
8eee2c96-a,Sports,Sports,36.7,25.69,30,5.0,2024-01-05,2024-12-01
f36c3d78-2,Sports,Sports,187.71,168.94,10,3.1,2024-07-12,2024-12-01
22e240d4-1,Electronics,Electronics,247.95,210.76,15,2.6,2024-05-10,2024-12-01
31f57700-9,Beauty,Beauty,93.82,89.13,5,3.5,2024-09-20,2024-12-01
66e16cc8-6,Books,Books,436.57,436.57,0,2.8,2024-07-25,2024-12-01
2e589993-c,Home & Kitchen,Home & Kitchen,251.55,238.97,5,2.6,2024-09-28,2024-12-01
c7ba1a27-a,Clothing,Clothing,358.51,250.96,30,3.4,2024-07-26,2024-12-01
f4d23f5f-d,Sports,Sports,277.08,263.23,5,4.5,2024-04-25,2024-12-01
e852197d-c,Clothing,Clothing,166.11,166.11,0,3.9,2024-08-29,2024-12-01
c9730c6b-8,Clothing,Clothing,375.69,300.55,20,3.3,2024-06-05,2024-12-01
021b5323-6,Toys,Toys,40.84,30.63,25,4.1,2024-01-17,2024-12-01
75361d13-c,Beauty,Beauty,284.31,199.02,30,3.1,2024-04-13,2024-12-01
67c6110c-d,Home & Kitchen,Home & Kitchen,382.26,286.69,25,2.5,2024-01-04,2024-12-01
de3193c1-5,Clothing,Clothing,432.35,367.5,15,4.4,2024-03-22,2024-12-01
27759c80-c,Toys,Toys,375.08,300.06,20,4.1,2024-09-24,2024-12-01
8e4f5f67-b,Toys,Toys,96.29,67.4,30,4.4,2024-08-24,2024-12-01
78871f14-5,Beauty,Beauty,18.83,15.06,20,2.6,2024-02-21,2024-12-01
f79b493a-a,Sports,Sports,209.81,209.81,0,4.6,2024-07-26,2024-12-01
abfbb29e-b,Beauty,Beauty,462.62,323.83,30,4.0,2024-07-09,2024-12-01
66735ed7-1,Books,Books,75.39,64.08,15,3.9,2024-09-16,2024-12-01
6afcbca0-5,Electronics,Electronics,42.08,31.56,25,4.1,2024-03-09,2024-12-01
0fdd5b3a-3,Toys,Toys,301.63,301.63,0,4.7,2024-08-15,2024-12-01
12e1b808-8,Home & Kitchen,Home & Kitchen,111.69,111.69,0,4.0,2024-01-18,2024-12-01
8556e66c-8,Clothing,Clothing,67.93,54.34,20,4.0,2024-02-19,2024-12-01
8f607500-f,Sports,Sports,304.77,243.82,20,5.0,2024-05-15,2024-12-01
fca49d30-4,Books,Books,414.17,372.75,10,4.4,2024-07-26,2024-12-01
2e17ee27-f,Toys,Toys,229.31,229.31,0,3.6,2024-01-09,2024-12-01
22ba3bc0-4,Home & Kitchen,Home & Kitchen,203.87,193.68,5,4.3,2024-06-04,2024-12-01
5f14d968-6,Toys,Toys,341.35,238.94,30,3.5,2024-09-10,2024-12-01
325aa7df-2,Books,Books,46.58,37.26,20,3.1,2024-08-29,2024-12-01
6bf09eaa-b,Home & Kitchen,Home & Kitchen,495.47,470.7,5,4.0,2024-02-21,2024-12-01
ddc5cc56-d,Home & Kitchen,Home & Kitchen,170.19,85.09,50,4.8,2024-08-15,2024-12-01
454a18be-b,Books,Books,496.58,372.44,25,4.8,2024-04-29,2024-12-01
1ce53602-d,Electronics,Electronics,265.4,132.7,50,3.4,2024-01-07,2024-12-01
cac7db78-2,Electronics,Electronics,182.3,154.96,15,3.8,2024-07-16,2024-12-01
0a92dd28-a,Electronics,Electronics,331.23,314.67,5,3.0,2024-05-14,2024-12-01
f01362a8-e,Sports,Sports,368.61,350.18,5,5.0,2024-10-19,2024-12-01
88c5852e-1,Beauty,Beauty,77.58,69.82,10,5.0,2024-05-24,2024-12-01
ad70a3a7-d,Books,Books,225.18,157.63,30,4.1,2024-05-07,2024-12-01
d8da0c70-7,Clothing,Clothing,26.84,24.16,10,4.5,2024-02-11,2024-12-01
3a293082-5,Toys,Toys,145.56,145.56,0,4.3,2024-03-14,2024-12-01
2296bad7-5,Beauty,Beauty,71.21,56.97,20,4.0,2024-04-16,2024-12-01
2a7b7a77-b,Clothing,Clothing,282.16,268.05,5,2.6,2024-10-25,2024-12-01
fe7b7f45-d,Books,Books,312.0,265.2,15,3.6,2024-11-17,2024-12-01
6bbc1f47-3,Electronics,Electronics,210.34,210.34,0,4.2,2024-07-18,2024-12-01
cdeb8fed-1,Clothing,Clothing,53.33,45.33,15,4.2,2024-06-01,2024-12-01
55d34999-4,Books,Books,459.92,367.94,20,3.4,2024-04-21,2024-12-01
d8f37fb7-4,Books,Books,121.91,115.81,5,4.9,2024-04-08,2024-12-01
669c2558-4,Beauty,Beauty,454.48,454.48,0,2.9,2024-04-07,2024-12-01
9f1e246e-7,Electronics,Electronics,365.46,292.37,20,3.8,2024-04-21,2024-12-01
ca5ade08-c,Books,Books,285.77,242.9,15,4.2,2024-04-16,2024-12-01
7f65820e-3,Books,Books,382.19,382.19,0,4.2,2024-06-29,2024-12-01
c8fd6364-9,Sports,Sports,470.63,329.44,30,4.1,2024-04-07,2024-12-01
63590819-0,Toys,Toys,14.21,9.95,30,3.2,2024-10-02,2024-12-01
6ede0fd1-8,Beauty,Beauty,116.25,116.25,0,2.9,2024-01-27,2024-12-01
ed1ae875-7,Books,Books,464.22,371.38,20,4.1,2024-03-05,2024-12-01
96967760-1,Clothing,Clothing,110.66,110.66,0,4.0,2024-09-11,2024-12-01
8273b4d6-a,Clothing,Clothing,405.44,344.62,15,2.9,2024-03-14,2024-12-01
9ce572cf-c,Books,Books,387.72,310.18,20,4.3,2024-09-23,2024-12-01
c5c953dc-1,Sports,Sports,494.64,420.44,15,3.6,2024-04-23,2024-12-01
76fabe22-a,Clothing,Clothing,15.47,13.92,10,4.2,2024-07-19,2024-12-01
2708706b-f,Clothing,Clothing,246.59,246.59,0,4.6,2024-11-01,2024-12-01
f2da22e6-4,Electronics,Electronics,27.64,13.82,50,2.9,2024-11-21,2024-12-01
9d71623e-6,Beauty,Beauty,464.83,232.41,50,2.5,2024-04-09,2024-12-01
260967ac-3,Beauty,Beauty,111.4,83.55,25,4.4,2024-04-10,2024-12-01
353f3937-0,Clothing,Clothing,401.32,200.66,50,4.0,2024-04-18,2024-12-01
b69ff3d5-0,Beauty,Beauty,58.57,55.64,5,4.2,2024-10-26,2024-12-01
605d4e9a-9,Clothing,Clothing,51.66,36.16,30,4.6,2024-01-05,2024-12-01
cf241107-4,Toys,Toys,74.45,63.28,15,4.5,2024-09-25,2024-12-01
f4e68cb9-c,Beauty,Beauty,452.7,316.89,30,4.9,2024-10-08,2024-12-01
1caa8cc2-d,Electronics,Electronics,89.64,62.75,30,3.8,2024-06-15,2024-12-01
fa74c07d-0,Books,Books,403.11,322.49,20,3.7,2024-10-14,2024-12-01
5fdc50b4-9,Toys,Toys,265.96,239.36,10,3.5,2024-06-12,2024-12-01
816750a6-2,Home & Kitchen,Home & Kitchen,286.82,200.77,30,2.9,2024-01-17,2024-12-01
52dab7d3-2,Beauty,Beauty,411.18,390.62,5,3.9,2024-02-11,2024-12-01
2248992e-1,Toys,Toys,151.15,75.58,50,3.2,2024-10-09,2024-12-01
eccf2ef5-f,Books,Books,15.79,13.42,15,4.8,2024-04-04,2024-12-01
0fd849b9-6,Books,Books,25.72,20.58,20,4.0,2024-06-04,2024-12-01
aa0dd417-1,Sports,Sports,308.0,231.0,25,4.0,2024-01-20,2024-12-01
949b68fc-4,Home & Kitchen,Home & Kitchen,28.03,22.42,20,3.4,2024-10-07,2024-12-01
edd3115f-f,Toys,Toys,253.16,126.58,50,2.6,2024-02-21,2024-12-01
f25ed4ac-f,Clothing,Clothing,178.63,125.04,30,2.6,2024-06-02,2024-12-01
c10b4517-2,Books,Books,466.27,373.02,20,3.6,2024-10-27,2024-12-01
1432e84a-5,Beauty,Beauty,66.61,66.61,0,2.7,2024-04-27,2024-12-01
320ed873-2,Beauty,Beauty,96.54,72.41,25,4.0,2024-10-06,2024-12-01
ae12cb5e-b,Books,Books,93.17,93.17,0,4.7,2024-01-29,2024-12-01
424145fa-f,Toys,Toys,177.14,132.85,25,4.7,2024-04-27,2024-12-01
fd6d8c56-2,Beauty,Beauty,178.71,125.1,30,4.1,2024-10-18,2024-12-01
60fad8b3-2,Sports,Sports,49.67,34.77,30,3.0,2024-06-30,2024-12-01
2752a4e7-d,Sports,Sports,377.17,301.74,20,4.7,2024-03-28,2024-12-01
8d54a85c-b,Toys,Toys,467.12,467.12,0,4.7,2024-05-24,2024-12-01
9d7b3a40-1,Electronics,Electronics,50.13,45.12,10,3.0,2024-08-24,2024-12-01
208c25b0-f,Electronics,Electronics,84.5,76.05,10,4.3,2024-10-03,2024-12-01
e923ddb3-0,Home & Kitchen,Home & Kitchen,335.21,284.93,15,3.2,2024-01-02,2024-12-01
6aab4de3-c,Beauty,Beauty,496.92,422.38,15,4.5,2024-03-26,2024-12-01
c4b7e49b-3,Clothing,Clothing,188.19,94.09,50,5.0,2024-04-08,2024-12-01
eecc66fb-1,Clothing,Clothing,260.92,247.87,5,2.6,2024-09-23,2024-12-01
51f611f7-5,Electronics,Electronics,75.9,53.13,30,4.7,2024-11-12,2024-12-01
b73fbc73-a,Clothing,Clothing,146.25,131.62,10,4.1,2024-09-22,2024-12-01
7780976a-a,Books,Books,44.04,37.43,15,4.9,2024-03-14,2024-12-01
a38718aa-1,Clothing,Clothing,226.03,180.82,20,3.7,2024-03-23,2024-12-01
08d26d88-a,Clothing,Clothing,210.43,178.87,15,4.6,2024-07-26,2024-12-01
21c515e3-9,Beauty,Beauty,161.16,112.81,30,2.7,2024-08-19,2024-12-01
1b6d2e70-3,Clothing,Clothing,159.01,111.31,30,3.3,2024-02-20,2024-12-01
42eaef55-d,Beauty,Beauty,92.91,78.97,15,2.7,2024-11-11,2024-12-01
6e38e927-b,Toys,Toys,158.0,142.2,10,4.9,2024-06-06,2024-12-01
a51a4ade-9,Electronics,Electronics,137.33,123.6,10,4.5,2024-09-09,2024-12-01
731d74ce-8,Toys,Toys,176.73,123.71,30,4.6,2024-03-16,2024-12-01
4fad634f-d,Sports,Sports,64.49,32.24,50,4.8,2024-08-07,2024-12-01
8679b68a-2,Books,Books,25.9,23.31,10,2.7,2024-03-21,2024-12-01
44750fc4-5,Books,Books,452.56,362.05,20,3.5,2024-05-08,2024-12-01
a595d509-9,Electronics,Electronics,178.67,142.94,20,2.7,2024-07-28,2024-12-01
654b3879-5,Home & Kitchen,Home & Kitchen,326.79,277.77,15,3.0,2024-09-30,2024-12-01
3bf1555f-e,Toys,Toys,317.61,317.61,0,3.1,2024-06-30,2024-12-01
e11430ab-8,Home & Kitchen,Home & Kitchen,210.72,158.04,25,3.7,2024-09-29,2024-12-01
16f47d8b-3,Books,Books,301.53,286.45,5,3.2,2024-07-11,2024-12-01
57a2108b-b,Home & Kitchen,Home & Kitchen,338.28,304.45,10,2.8,2024-02-09,2024-12-01
72bf5c3c-e,Books,Books,212.78,180.86,15,2.9,2024-05-03,2024-12-01
11183869-3,Home & Kitchen,Home & Kitchen,147.17,147.17,0,2.9,2024-09-05,2024-12-01
d4ab229e-c,Clothing,Clothing,320.44,320.44,0,4.9,2024-03-31,2024-12-01
21f8295d-0,Sports,Sports,395.32,197.66,50,4.4,2024-05-31,2024-12-01
2fe45a62-d,Toys,Toys,436.56,436.56,0,4.9,2024-09-23,2024-12-01
802e2598-a,Clothing,Clothing,61.32,45.99,25,3.6,2024-09-04,2024-12-01
4f214f6b-a,Toys,Toys,359.22,269.42,25,3.2,2024-05-18,2024-12-01
c9254109-5,Toys,Toys,309.67,232.25,25,4.5,2024-09-13,2024-12-01
35118dda-c,Electronics,Electronics,309.54,263.11,15,3.3,2024-01-09,2024-12-01
afb2d617-c,Sports,Sports,315.8,315.8,0,3.2,2024-03-25,2024-12-01
4cdd9fa5-1,Toys,Toys,425.9,404.6,5,3.1,2024-01-24,2024-12-01
3d9448a2-d,Clothing,Clothing,399.41,319.53,20,2.8,2024-11-12,2024-12-01
2dd9f21a-9,Toys,Toys,177.58,142.06,20,3.1,2024-04-28,2024-12-01
e32822c0-4,Electronics,Electronics,207.02,144.91,30,3.4,2024-02-15,2024-12-01
cbfe0b39-9,Clothing,Clothing,324.36,275.71,15,4.2,2024-06-06,2024-12-01
f2abc93d-7,Books,Books,168.18,168.18,0,2.7,2024-03-04,2024-12-01
5c34ab2f-1,Sports,Sports,396.76,198.38,50,3.0,2024-10-06,2024-12-01
9cb987d3-7,Books,Books,74.67,52.27,30,4.5,2024-02-29,2024-12-01
c30789e2-2,Beauty,Beauty,268.63,228.34,15,2.9,2024-03-31,2024-12-01
27086972-3,Books,Books,105.99,90.09,15,3.4,2024-01-11,2024-12-01
93701244-6,Books,Books,213.68,181.63,15,4.7,2024-03-31,2024-12-01
ef09e847-4,Beauty,Beauty,148.44,133.6,10,2.9,2024-02-10,2024-12-01
672bdc23-b,Toys,Toys,140.68,126.61,10,2.7,2024-03-25,2024-12-01
4581d011-b,Toys,Toys,393.82,196.91,50,3.7,2024-08-10,2024-12-01
89023a7d-8,Toys,Toys,155.42,124.34,20,3.3,2024-01-28,2024-12-01
0d1afa5d-a,Home & Kitchen,Home & Kitchen,267.16,213.73,20,3.9,2024-05-29,2024-12-01
e7797ea9-2,Toys,Toys,340.21,323.2,5,4.5,2024-06-09,2024-12-01
9541684d-3,Clothing,Clothing,336.44,252.33,25,2.8,2024-01-07,2024-12-01
694dc185-6,Electronics,Electronics,283.36,141.68,50,4.0,2024-05-14,2024-12-01
fddffc2e-9,Clothing,Clothing,472.32,472.32,0,3.8,2024-09-16,2024-12-01
cecae3dc-8,Home & Kitchen,Home & Kitchen,101.57,81.26,20,2.9,2024-06-01,2024-12-01
d2d8de8e-9,Electronics,Electronics,395.72,316.58,20,4.1,2024-09-20,2024-12-01
20db9273-b,Electronics,Electronics,221.5,110.75,50,3.2,2024-04-18,2024-12-01
dc3e57fa-e,Electronics,Electronics,320.78,272.66,15,3.7,2024-11-10,2024-12-01
990c64e6-e,Electronics,Electronics,315.5,268.18,15,2.7,2024-06-01,2024-12-01
909a3085-c,Beauty,Beauty,27.26,19.08,30,3.6,2024-08-12,2024-12-01
f8947636-8,Toys,Toys,409.56,368.6,10,3.3,2024-04-16,2024-12-01
c803cb4d-f,Toys,Toys,194.33,155.46,20,4.6,2024-07-14,2024-12-01
af1f5832-c,Home & Kitchen,Home & Kitchen,281.87,140.94,50,2.6,2024-10-14,2024-12-01
05611fde-f,Sports,Sports,63.89,60.7,5,3.5,2024-06-29,2024-12-01
683396d0-8,Books,Books,409.61,368.65,10,3.6,2024-02-13,2024-12-01
fb547e8b-d,Clothing,Clothing,222.24,166.68,25,4.3,2024-10-29,2024-12-01
75a51dbb-6,Electronics,Electronics,167.97,83.98,50,3.9,2024-09-22,2024-12-01
511ebbe1-b,Electronics,Electronics,101.38,81.1,20,4.2,2024-10-01,2024-12-01
cfcf8a79-4,Beauty,Beauty,299.63,254.69,15,4.4,2024-09-23,2024-12-01
fd3b53af-c,Toys,Toys,373.78,280.33,25,4.7,2024-11-19,2024-12-01
2821ebc6-0,Sports,Sports,243.74,207.18,15,3.3,2024-11-15,2024-12-01
e4f7dbbd-b,Home & Kitchen,Home & Kitchen,133.2,106.56,20,3.8,2024-03-28,2024-12-01
5e070719-4,Electronics,Electronics,68.94,48.26,30,4.6,2024-04-09,2024-12-01
dc89fb50-2,Electronics,Electronics,275.43,137.72,50,5.0,2024-04-18,2024-12-01
9ec5b085-7,Toys,Toys,197.83,148.37,25,4.7,2024-08-08,2024-12-01
3d35c39c-5,Electronics,Electronics,215.89,107.94,50,3.4,2024-07-15,2024-12-01
19df81cc-7,Beauty,Beauty,83.57,79.39,5,3.0,2024-05-26,2024-12-01
b515ad91-9,Books,Books,393.77,374.08,5,3.7,2024-10-15,2024-12-01
03440158-4,Toys,Toys,262.88,236.59,10,4.4,2024-08-07,2024-12-01
7803ef47-f,Beauty,Beauty,373.87,186.94,50,3.7,2024-10-05,2024-12-01
ab788e03-9,Beauty,Beauty,96.15,72.11,25,3.7,2024-01-27,2024-12-01
9e01f018-3,Home & Kitchen,Home & Kitchen,298.68,209.08,30,4.6,2024-08-04,2024-12-01
bbf5a8c4-c,Books,Books,290.9,247.26,15,3.4,2024-10-25,2024-12-01
9de4ed40-3,Electronics,Electronics,316.29,221.4,30,4.6,2024-07-31,2024-12-01
279b80d2-3,Toys,Toys,69.38,58.97,15,3.5,2024-07-08,2024-12-01
bc3d8d56-d,Beauty,Beauty,241.05,204.89,15,3.3,2024-05-24,2024-12-01
cb1d13bc-a,Home & Kitchen,Home & Kitchen,206.34,165.07,20,3.6,2024-06-09,2024-12-01
ab743503-5,Books,Books,457.39,228.69,50,4.4,2024-05-30,2024-12-01
ad062ad5-4,Books,Books,71.82,71.82,0,2.8,2024-11-08,2024-12-01
c201b757-7,Beauty,Beauty,431.57,323.68,25,3.0,2024-05-28,2024-12-01
f2226ce1-5,Beauty,Beauty,304.06,288.86,5,4.9,2024-11-04,2024-12-01
c0c0bc6d-5,Beauty,Beauty,302.93,287.78,5,2.9,2024-01-15,2024-12-01
2c094686-a,Books,Books,31.24,29.68,5,3.9,2024-01-25,2024-12-01
434e63d4-3,Sports,Sports,439.88,417.89,5,3.9,2024-04-08,2024-12-01
fa9eac42-d,Toys,Toys,397.79,298.34,25,3.7,2024-02-15,2024-12-01
beed46fa-3,Books,Books,302.86,302.86,0,4.1,2024-08-21,2024-12-01
f4a35930-c,Electronics,Electronics,286.82,215.12,25,3.1,2024-06-26,2024-12-01
b15b2799-0,Clothing,Clothing,209.91,104.95,50,3.9,2024-08-18,2024-12-01
7184cb78-f,Beauty,Beauty,406.97,345.92,15,3.4,2024-11-02,2024-12-01
89622171-7,Home & Kitchen,Home & Kitchen,95.24,80.95,15,4.2,2024-05-27,2024-12-01
57bd01e9-5,Electronics,Electronics,313.68,235.26,25,2.9,2024-02-28,2024-12-01
ed994c1b-8,Electronics,Electronics,328.54,279.26,15,3.9,2024-08-23,2024-12-01
c7d050f3-d,Clothing,Clothing,390.78,293.08,25,3.0,2024-08-09,2024-12-01
47489c4d-c,Sports,Sports,432.01,410.41,5,3.2,2024-05-20,2024-12-01
17d2f080-1,Electronics,Electronics,101.33,86.13,15,3.0,2024-04-19,2024-12-01
b1fa8814-7,Sports,Sports,97.09,67.96,30,3.0,2024-10-30,2024-12-01
8a686224-d,Books,Books,428.23,342.58,20,4.6,2024-04-21,2024-12-01
a68ea643-5,Beauty,Beauty,249.79,199.83,20,3.2,2024-10-12,2024-12-01
6b443db9-7,Books,Books,125.28,125.28,0,4.8,2024-06-26,2024-12-01
9e0e3d1d-9,Toys,Toys,27.12,25.76,5,4.9,2024-10-13,2024-12-01
585b0773-2,Sports,Sports,484.56,484.56,0,3.9,2024-10-21,2024-12-01
ae83104f-9,Home & Kitchen,Home & Kitchen,68.45,47.91,30,2.9,2024-11-13,2024-12-01
2e3d2cff-e,Sports,Sports,108.02,97.22,10,3.4,2024-10-14,2024-12-01
5dc3861b-a,Home & Kitchen,Home & Kitchen,287.25,229.8,20,4.5,2024-02-09,2024-12-01
5c512226-0,Beauty,Beauty,198.26,198.26,0,3.4,2024-09-26,2024-12-01
cabdd327-d,Clothing,Clothing,218.12,207.21,5,2.7,2024-01-30,2024-12-01
b371fcde-5,Toys,Toys,401.08,381.03,5,3.9,2024-02-05,2024-12-01
